Movie_Id,release_year,title,original,listed_in,imdbbis5
4082,2016,The Reconquest,0.0,"Dramas, International Movies, Romantic Movies",3.35
4083,2014,Zapped,0.0,"Children & Family Movies, Comedies",2.55
4084,2012,Masha's Tales,0.0,Kids' TV,0.0
4085,2015,The Lizzie Borden Chronicles,0.0,"Crime TV Shows, TV Dramas, TV Thrillers",3.5
4086,2019,A Family Reunion Christmas,0.0,Movies,2.9
4087,2017,It Comes at Night,0.0,"Horror Movies, Independent Movies",3.1
4088,2018,Entanglement,0.0,"Dramas, Independent Movies, Romantic Movies",0.0
4089,2016,Captive,1.0,"Crime TV Shows, Docuseries",2.7
4090,2016,Four Seasons in Havana,0.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",3.8
4091,2015,Mariah Carey's Merriest Christmas,0.0,"Children & Family Movies, Music & Musicals",2.45
4092,2016,Spectral,1.0,"Action & Adventure, Sci-Fi & Fantasy",3.15
4093,2016,White Rabbit Project,1.0,"Docuseries, International TV Shows, Reality TV",3.45
4094,2015,"Trailer Park Boys: Drunk, High and Unemployed: Live in Austin",0.0,"Comedies, International Movies",0.0
4095,2010,From Paris with Love,0.0,"Action & Adventure, International Movies",3.25
4096,2019,Saaho,0.0,"Action & Adventure, International Movies",2.65
4097,2008,Because of Soccer,0.0,"Comedies, Dramas, International Movies",2.7
4098,2013,The Art of the Steal,0.0,"Action & Adventure, Comedies, Independent Movies",3.15
4099,2011,The Dancer,0.0,"Dramas, International Movies, Romantic Movies",0.0
4100,2003,The Gathering,0.0,"Comedies, Dramas, International Movies",0.0
4101,2002,What's Up With Love?,0.0,"Dramas, International Movies, Romantic Movies",3.9
4102,2011,Delhi Belly,0.0,"Action & Adventure, Comedies, International Movies",3.75
4103,2010,Dhobi Ghat (Mumbai Diaries),0.0,"Dramas, International Movies",3.5
4104,2017,El Camino Christmas,1.0,"Comedies, Dramas",2.8
4105,1986,Jaal,0.0,"Action & Adventure, International Movies",2.85
4106,2008,Jaane Tu... Ya Jaane Na,0.0,"Comedies, International Movies, Music & Musicals",3.75
4107,2001,Lagaan,0.0,"Dramas, International Movies, Music & Musicals",4.05
4108,2000,Papa the Great,0.0,"Comedies, Dramas, International Movies",2.7
4109,2010,Peepli Live,0.0,"Comedies, Dramas, Independent Movies",4.1
4110,1991,Shikari,0.0,"Dramas, International Movies, Music & Musicals",0.0
4111,2007,Taare Zameen Par,0.0,"Dramas, International Movies",4.2
4112,2016,The Oath,0.0,"Action & Adventure, International Movies",0.0
4113,2016,Kickboxer: Vengeance,0.0,Action & Adventure,2.45
4114,2016,Miss in Kiss,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",3.85
4115,2016,Other People,0.0,"Comedies, Dramas, Independent Movies",3.4
4116,2015,The Cuba Libre Story,0.0,"Docuseries, International TV Shows",3.85
4117,2009,Imagine That,0.0,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",2.8
4118,2019,Nothing to Lose 2,0.0,"Dramas, Faith & Spirituality, International Movies",1.75
4119,2018,5 Star Christmas,1.0,"Comedies, International Movies",2.2
4120,2018,Dogs of Berlin,1.0,"Crime TV Shows, International TV Shows, TV Dramas",3.75
4121,2018,Dumplin',1.0,"Comedies, Dramas, Independent Movies",3.3
4122,2018,Free Rein: The Twelve Neighs of Christmas,0.0,Movies,3.3
4123,2018,Mowgli: Legend of the Jungle,1.0,"Action & Adventure, Children & Family Movies, Dramas",3.25
4124,2018,Pine Gap,0.0,"International TV Shows, TV Dramas",3.6
4125,2018,ReMastered: Who Killed Jam Master Jay?,1.0,"Documentaries, Music & Musicals",3.3
4126,2018,Super Monsters and the Wish Star,0.0,Children & Family Movies,2.4
4127,2018,The American Meme,1.0,Documentaries,3.75
4128,2006,The Secret,0.0,"Documentaries, Faith & Spirituality",0.0
4129,2019,Astronomy Club: The Sketch Show,1.0,TV Comedies,3.4
4130,2017,Banana Island Ghost,0.0,"Comedies, International Movies",3.0
4131,2017,Celebrity Marriage,0.0,"Dramas, International Movies",0.0
4132,2019,Glow Up,0.0,"British TV Shows, International TV Shows, Reality TV",0.0
4133,2019,Marriage Story,1.0,Dramas,4.05
4134,2017,No Game No Life: Zero,0.0,"Action & Adventure, Anime Features, Sci-Fi & Fantasy",3.75
4135,2017,Slow Country,0.0,"Dramas, International Movies",2.0
4136,2019,Spirit Riding Free: Spirit of Christmas,0.0,Children & Family Movies,3.05
4137,2019,Teasing Master Takagi-san,0.0,"Anime Series, International TV Shows, Romantic TV Shows",3.75
4138,2019,The Confession Killer,1.0,"Crime TV Shows, Docuseries",3.75
4139,2011,THE RUM DIARY,0.0,"Comedies, Dramas",3.1
4140,2019,Three Days of Christmas,1.0,"International TV Shows, Spanish-Language TV Shows, TV Dramas",3.4
4141,2019,Triad Princess,1.0,"Crime TV Shows, International TV Shows, Romantic TV Shows",3.6
4142,2019,Virgin River,1.0,"Romantic TV Shows, TV Dramas",3.8
4143,2016,Wives on Strike,0.0,"Comedies, Dramas, International Movies",0.0
4144,2017,Wives on Strike: The Revolution,0.0,"Comedies, Dramas, International Movies",0.0
4145,2017,Happy!,0.0,"Crime TV Shows, TV Action & Adventure, TV Comedies",4.15
4146,2010,Yes or No,0.0,"International Movies, LGBTQ Movies, Romantic Movies",3.4
4147,2017,Trolls Holiday Special,0.0,"Children & Family Movies, Comedies, Music & Musicals",0.0
4148,2016,Blue Jay,0.0,"Dramas, Independent Movies, Romantic Movies",3.65
4149,2016,One in a Billion,0.0,"Documentaries, Sports Movies",0.0
4150,2016,Reggie Watts: Spatial,0.0,"Music & Musicals, Stand-Up Comedy",3.05
4151,2016,The Model,0.0,"Dramas, Independent Movies, International Movies",2.9
4152,2019,A Christmas Prince: The Royal Baby,1.0,"Children & Family Movies, Dramas, Romantic Movies",2.65
4153,2019,Home for Christmas,1.0,"International TV Shows, Romantic TV Shows, TV Comedies",3.85
4154,2019,The Irishman: In Conversation,1.0,Documentaries,3.7
4155,2019,V Wars,1.0,"TV Action & Adventure, TV Dramas, TV Horror",3.05
4156,2018,Breath,0.0,"Dramas, Sports Movies",0.0
4157,2018,Cleo & Cuquin,0.0,Kids' TV,4.05
4158,2018,The Last O.G.,0.0,TV Comedies,3.45
4159,2017,Craig Ferguson: Tickle Fight,0.0,Stand-Up Comedy,3.3
4160,2016,The Good Neighbor,0.0,"Dramas, Independent Movies, Thrillers",3.15
4161,2014,Bill Burr: I'm Sorry You Feel That Way,0.0,Stand-Up Comedy,4.2
4162,2019,Let's Dance,1.0,"Dramas, International Movies, Romantic Movies",0.0
4163,2019,The Prince of Tennis ~ Match! Tennis Juniors ~,0.0,"International TV Shows, TV Dramas, Teen TV Shows",4.2
4164,2019,The Road to Love,0.0,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",4.2
4165,2018,God's Not Dead: A Light in Darkness,0.0,"Dramas, Faith & Spirituality",2.2
4166,2018,RUSSELL BRAND: RE:BIRTH,0.0,Stand-Up Comedy,3.25
4167,2017,The Cakemaker,0.0,"Dramas, Independent Movies, International Movies",3.6
4168,2016,Mercenary,1.0,"Dramas, International Movies, Sports Movies",0.0
4169,2015,A Very Murray Christmas,1.0,"Comedies, Music & Musicals",2.75
4170,2003,3 Deewarein,0.0,"Dramas, International Movies, Thrillers",3.95
4171,2011,Aarakshan,0.0,"Dramas, International Movies",3.1
4172,2019,Aaviri,0.0,"Horror Movies, International Movies, Thrillers",2.3
4173,2017,Adrishya,0.0,"Horror Movies, Independent Movies, International Movies",2.9
4174,2006,Ahista Ahista,0.0,"Dramas, International Movies, Romantic Movies",3.5
4175,2019,Albert Pinto Ko Gussa Kyun Aata Hai?,0.0,"Dramas, Independent Movies, International Movies",3.5
4176,1977,Amar Akbar Anthony,0.0,"Action & Adventure, Classic Movies, Comedies",3.75
4177,2007,Anwar,0.0,"Dramas, Independent Movies, International Movies",0.0
4178,2019,ARASHI's Diary -Voyage-,1.0,"Docuseries, International TV Shows",0.0
4179,2009,Barah Aana,0.0,"Dramas, International Movies",3.4
4180,1972,Bawarchi,0.0,"Classic Movies, Comedies, Dramas",4.0
4181,1982,Bazaar,0.0,"Dramas, Independent Movies, International Movies",0.0
4182,2019,Benchwarmers 2: Breaking Balls,0.0,"Comedies, Sports Movies",1.95
4183,2006,Bhagam Bhag,0.0,"Comedies, International Movies, Romantic Movies",3.15
4184,2003,Bhoot,0.0,"Horror Movies, International Movies, Thrillers",3.25
4185,1973,Bobby,0.0,"Classic Movies, Dramas, International Movies",0.0
4186,2002,Carrie,0.0,Horror Movies,0.0
4187,2000,Chal Mere Bhai,0.0,"Comedies, International Movies, Romantic Movies",2.35
4188,1988,Child's Play,0.0,"Cult Movies, Horror Movies",0.0
4189,1975,Chupke Chupke,0.0,"Classic Movies, Comedies, International Movies",4.2
4190,2006,Deadline: Sirf 24 Ghante,0.0,"Independent Movies, International Movies, Thrillers",3.15
4191,2007,Dhamaal,0.0,"Action & Adventure, Comedies, International Movies",3.6
4192,2002,Die Another Day,0.0,Action & Adventure,3.05
4193,1978,Don,0.0,"Action & Adventure, Classic Movies, Dramas",0.0
4194,2002,Encounter: The Killing,0.0,"Dramas, Independent Movies, International Movies",3.4
4195,1990,Ghayal,0.0,"Action & Adventure, Dramas, International Movies",3.8
4196,1997,Ghulam-E-Musthafa,0.0,"Action & Adventure, Dramas, International Movies",3.3
4197,1979,Gol Maal,0.0,"Classic Movies, Comedies, International Movies",4.3
4198,1995,GoldenEye,0.0,Action & Adventure,3.6
4199,2006,Golmaal: Fun Unlimited,0.0,"Comedies, International Movies",3.7
4200,2001,Heartbreakers,0.0,"Comedies, Romantic Movies",3.1
4201,1976,Hera Pheri,0.0,"Action & Adventure, Comedies, Dramas",0.0
4202,2019,How High 2,0.0,Comedies,1.4
4203,2006,Jaan-E-Mann: Let's Fall in Love... Again,0.0,"Dramas, International Movies, Romantic Movies",3.05
4204,2009,Jail,0.0,"Dramas, International Movies",3.1
4205,1960,Jis Desh Men Ganga Behti Hai,0.0,"Action & Adventure, Dramas, International Movies",3.7
4206,2013,John Day,0.0,"International Movies, Thrillers",2.8
4207,1997,Judwaa,0.0,"Comedies, International Movies, Romantic Movies",3.0
4208,1981,Kaalia,0.0,"Action & Adventure, Dramas, International Movies",3.4
4209,1982,Katha,0.0,"Comedies, Dramas, Independent Movies",0.0
4210,1980,Khubsoorat,0.0,"Classic Movies, Comedies, Dramas",3.85
4211,1972,Koshish,0.0,"International Movies, Romantic Movies",4.3
4212,2017,Kuldip Patwal: I Didn't Do It!,0.0,"Dramas, Independent Movies, International Movies",3.45
4213,2005,Maine Pyaar Kyun Kiya,0.0,"Comedies, International Movies, Music & Musicals",2.75
4214,1983,Masoom,0.0,"Dramas, Independent Movies, International Movies",4.25
4215,2004,Mujhse Shaadi Karogi,0.0,"Comedies, International Movies, Romantic Movies",3.35
4216,1982,Namak Halaal,0.0,"Action & Adventure, Comedies, International Movies",3.7
4217,2018,Phamous,0.0,"Dramas, International Movies, Thrillers",1.8
4218,2017,Phullu,0.0,"Dramas, Independent Movies, International Movies",3.0
4219,2018,Pucca: Love Recipe,0.0,"Kids' TV, Korean TV Shows",0.0
4220,2016,Rainbow Ruby,0.0,Kids' TV,2.95
4221,1974,Rajnigandha,0.0,"Comedies, Dramas, Independent Movies",3.7
4222,1985,Ram Teri Ganga Maili,0.0,"Classic Movies, Dramas, International Movies",3.35
4223,2005,Ramji Londonwaley,0.0,"Comedies, Dramas, International Movies",3.35
4224,1984,Red Dawn,0.0,"Action & Adventure, Cult Movies",3.2
4225,2010,Road to Sangam,0.0,"Dramas, Independent Movies, International Movies",3.75
4226,1982,Saath Saath,0.0,"Dramas, Independent Movies, International Movies",3.55
4227,1983,Sadma,0.0,"Dramas, International Movies, Romantic Movies",4.2
4228,1964,Sangam,0.0,"Classic Movies, Dramas, International Movies",3.75
4229,1982,Satte Pe Satta,0.0,"Comedies, Cult Movies, Dramas",3.6
4230,1990,Shiva,0.0,"Action & Adventure, Dramas, International Movies",0.0
4231,1977,Swami,0.0,"Dramas, Independent Movies, International Movies",3.3
4232,2018,The Dark Side of Life: Mumbai City,0.0,"Dramas, International Movies",3.2
4233,1979,The Great Gambler,0.0,"Action & Adventure, Classic Movies, Cult Movies",3.3
4234,2019,The Neighbor,1.0,"International TV Shows, Spanish-Language TV Shows, TV Comedies",3.25
4235,1999,The World Is Not Enough,0.0,Action & Adventure,3.2
4236,1997,Tomorrow Never Dies,0.0,Action & Adventure,3.25
4237,2007,Traffic Signal,0.0,"Dramas, Independent Movies, International Movies",3.25
4238,1985,"Trikal (Past, Present, Future)",0.0,"Comedies, Dramas, Independent Movies",3.6
4239,2017,Union Leader,0.0,"Dramas, Independent Movies, International Movies",3.85
4240,2018,Veerey Ki Wedding,0.0,"Comedies, Dramas, International Movies",1.4
4241,2018,Vodka Diaries,0.0,"Dramas, International Movies, Thrillers",2.75
4242,2019,Yanxi Palace: Princess Adventures,0.0,"International TV Shows, TV Dramas",3.05
4243,2014,Zed Plus,0.0,"Comedies, Dramas, International Movies",3.2
4244,1991,Bill Hicks: One Night Stand,0.0,Stand-Up Comedy,0.0
4245,2015,Bill Hicks: Reflections,0.0,Documentaries,3.3
4246,1992,Bill Hicks: Relentless,0.0,Stand-Up Comedy,4.35
4247,1993,Bill Hicks: Revelations,0.0,Stand-Up Comedy,4.3
4248,1989,Bill Hicks: Sane Man,0.0,Stand-Up Comedy,4.25
4249,2018,Conan Without Borders,0.0,"Docuseries, TV Comedies",3.95
4250,2017,For the Win,0.0,Reality TV,1.85
4251,2013,Gina Yashere: Laughing to America,0.0,Stand-Up Comedy,0.0
4252,2008,Gina Yashere: Skinny B*tch,0.0,Stand-Up Comedy,2.95
4253,2018,Inst@famous,0.0,Reality TV,1.8
4254,2016,Mexicanos de Bronce,0.0,"Documentaries, International Movies, Music & Musicals",3.45
4255,1987,Sam Kinison: Breaking the Rules,0.0,Stand-Up Comedy,3.65
4256,1991,Sam Kinison: Family Entertainment Hour,0.0,Stand-Up Comedy,3.35
4257,1991,Sam Kinison: Live in Vegas,0.0,Stand-Up Comedy,2.3
4258,2016,Sam Kinison: The Scream Continues,0.0,Documentaries,3.05
4259,2018,Secrets in the Hot Spring,0.0,"Comedies, Horror Movies, International Movies",3.05
4260,2018,Slobby's World,0.0,Reality TV,2.85
4261,2018,Taylor Swift reputation Stadium Tour,0.0,Music & Musicals,4.1
4262,2018,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,0.0,Documentaries,3.55
4263,2018,The Seven Deadly Sins the Movie: Prisoners of the Sky,0.0,"Action & Adventure, Anime Features, International Movies",3.6
4264,1990,Tim Allen: Men Are Pigs,0.0,Stand-Up Comedy,3.0
4265,1991,Tim Allen: ReWires America,0.0,Stand-Up Comedy,2.85
4266,2011,Tim Minchin And The Heritage Orchestra Live,0.0,"Music & Musicals, Stand-Up Comedy",4.25
4267,2008,Tim Minchin: So F**king Rock,0.0,"Music & Musicals, Stand-Up Comedy",4.0
4268,2012,Todd Glass: Stand-Up Special,0.0,Stand-Up Comedy,3.05
4269,2011,Tom Papa Live in New York City,0.0,Stand-Up Comedy,3.55
4270,2016,Bat Pat,0.0,Kids' TV,3.55
4271,2017,Blurred Lines: Inside the Art World,0.0,Documentaries,3.15
4272,2017,Born Strong,0.0,"Documentaries, Sports Movies",3.6
4273,2017,Dave Chappelle: Equanimity & The Bird Revelation,0.0,"Stand-Up Comedy & Talk Shows, TV Comedies",0.0
4274,1979,El Chavo,0.0,"Classic & Cult TV, Kids' TV, Spanish-Language TV Shows",4.3
4275,2014,Elles étaient en guerre (1914-1918),0.0,"Documentaries, International Movies",4.0
4276,2016,Elles ont toutes une histoire,0.0,"Documentaries, International Movies",0.0
4277,2017,Fun Mom Dinner,0.0,"Comedies, International Movies",2.6
4278,2011,Geronimo Stilton,0.0,"Kids' TV, TV Comedies",3.3
4279,2017,Ghost House,0.0,Horror Movies,0.0
4280,2013,Lo que la vida me robó,0.0,"Crime TV Shows, International TV Shows, Romantic TV Shows",4.1
4281,2012,Numbered,0.0,"Documentaries, International Movies",3.65
4282,2004,Rebelde,0.0,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",3.55
4283,2004,Rubi,0.0,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",4.0
4284,2010,Teresa,0.0,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",3.8
4285,2010,Twice,0.0,"Documentaries, International Movies",0.0
4286,2017,You Can Tutu,0.0,Children & Family Movies,2.2
4287,2016,Dog Eat Dog,0.0,"Dramas, Thrillers",2.35
4288,2016,Mr. Pig,0.0,"Dramas, Independent Movies, International Movies",2.85
4289,2015,Battle Creek,0.0,"Crime TV Shows, TV Comedies, TV Dramas",3.65
4290,2019,The Disastrous Life of Saiki K.: Reawakened,1.0,"Anime Series, International TV Shows",4.0
4291,2018,After Porn Ends 3,0.0,Documentaries,2.65
4292,2015,Anesthesia,0.0,"Dramas, Independent Movies",3.05
4293,1925,Pioneers: First Women Filmmakers*,0.0,TV Shows,0.0
4294,2016,The Autopsy of Jane Doe,0.0,"Horror Movies, Independent Movies, Thrillers",3.4
4295,2016,Goon: Last of the Enforcers,0.0,"Comedies, International Movies, Sports Movies",0.0
4296,2016,My Runway,0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",3.1
4297,2019,The First Temptation of Christ,0.0,"Comedies, International Movies",2.3
4298,2019,Tiffany Haddish: Black Mitzvah,0.0,Stand-Up Comedy,3.1
4299,2016,War on Everyone,0.0,"Action & Adventure, Comedies",2.9
4300,2019,Wish Man,0.0,"Children & Family Movies, Dramas",3.55
4301,2017,Blue Planet II,0.0,"British TV Shows, Docuseries, Science & Nature TV",4.7
4302,2018,Silencer,0.0,"Action & Adventure, Independent Movies",1.9
4303,2015,Diary of a Chambermaid,0.0,"Dramas, International Movies",0.0
4304,2012,Rezeta,0.0,"Dramas, Independent Movies, International Movies",2.8
4305,2012,Lawless,0.0,Dramas,3.65
4306,2018,In Family We Trust,0.0,"Crime TV Shows, International TV Shows, TV Dramas",4.0
4307,2017,La Mante,0.0,"Crime TV Shows, International TV Shows, TV Dramas",3.75
4308,2010,Shelter,0.0,"Horror Movies, Thrillers",0.0
4309,2017,The Climb,1.0,"Action & Adventure, Comedies, Dramas",0.0
4310,2006,The Real Football Factories,0.0,"British TV Shows, Docuseries, International TV Shows",3.8
4311,2015,Wadi,0.0,"International TV Shows, TV Dramas",2.85
4312,2013,Shrek the Musical,0.0,"Children & Family Movies, Comedies, Music & Musicals",3.55
4313,2019,Hot Gimmick: Girl Meets Boy,1.0,"Dramas, International Movies",2.35
4314,2018,A Twelve Year Night,0.0,"Dramas, International Movies",3.8
4315,2017,Avicii: True Stories,0.0,"Documentaries, International Movies, Music & Musicals",3.8
4316,2018,Black Mirror: Bandersnatch,0.0,"Dramas, International Movies, Sci-Fi & Fantasy",3.6
4317,2015,Hashoter Hatov,0.0,"Crime TV Shows, International TV Shows, TV Comedies",3.75
4318,2012,Life Ki Toh Lag Gayi,0.0,"Action & Adventure, Comedies, Dramas",2.7
4319,2018,Murder Mountain,1.0,"Crime TV Shows, Docuseries",3.45
4320,2016,Oasis: Supersonic,0.0,"Documentaries, International Movies, Music & Musicals",3.95
4321,2012,Rehmataan,0.0,"Dramas, International Movies, Romantic Movies",0.0
4322,2018,Selection Day,1.0,"International TV Shows, TV Dramas, Teen TV Shows",3.65
4323,2018,The Birth Reborn 3,0.0,"Documentaries, International Movies",0.0
4324,2018,When Angels Sleep,1.0,"Dramas, International Movies, Thrillers",2.7
4325,2016,The NSU-Complex,0.0,"Documentaries, International Movies",3.25
4326,2015,Fifty,0.0,"Dramas, International Movies",2.95
4327,2013,Blitz Patrollie,0.0,"Action & Adventure, Comedies, International Movies",3.2
4328,2018,"El Pepe, a Supreme Life",0.0,"Documentaries, International Movies",3.5
4329,2019,Kevin Hart: Don’t F**k This Up,0.0,Docuseries,3.25
4330,2019,The Gift,1.0,"International TV Shows, TV Dramas, TV Mysteries",3.85
4331,2019,The Secret Life of Pets 2,0.0,"Children & Family Movies, Comedies",3.25
4332,2018,The Vendor,0.0,"Comedies, International Movies",0.0
4333,2018,At First Light,0.0,"Dramas, Sci-Fi & Fantasy",2.75
4334,2017,Bibi & Tina: Tohuwabohu Total,0.0,"Children & Family Movies, Music & Musicals",2.05
4335,2012,Pusher,0.0,Action & Adventure,0.0
4336,2016,Towies,0.0,"International TV Shows, Reality TV",0.0
4337,2016,Chasing Cameron,1.0,"Reality TV, Teen TV Shows",1.85
